5.337434123706654709e-01,-3.617066620377388464e+00,3.572186379851412519e-01,-2.414439162859542520e+00,1.002779723566368464e+00,-1.340550762546886432e+00,-7.043168595005601107e-01,-3.958555418816085969e-01,1.833801669340103135e+00,-3.133751426659990180e+00,-6.472024941521968833e-01,2.832278454548846636e-01,-2.497760485646501660e+00,1.928565006503197399e+00,-1.566900374022756504e+00,-2.198101903690070635e+00,3.832165248994868545e+00,1.368703455066729857e+00,-4.733216029895873089e-01,4.587012439452458956e+00
3.036479008654989764e-01,1.477441571050103208e-01,3.995136287281009224e-01,1.440494774213997076e+00,1.130239592307894725e+00,8.669392510624793768e-01,5.141485798844341870e-01,6.993185703874108539e-01,1.056831623821805399e+00,-4.607417008634091538e-01,-9.904949387792333360e-02,7.732771556804161062e-01,-9.992616100471347629e-01,4.090329331445336503e-01,-6.394592323706054238e-01,-6.462603794477062014e-01,6.589758966605685497e-02,-1.708890691506226855e-01,-4.804530943337529947e-01,2.218066525421540092e-01
-5.489043366460180096e-01,-1.622068168129260080e-01,-2.146243869787695380e-01,-1.933166656097175806e-01,1.917225250555016025e+00,-7.800101948262325169e-02,-5.862325311584071219e-01,6.217979510502338325e-01,-5.080890634252688276e-01,-3.109952971835467039e+00,1.907965150292259215e+00,1.551852972553646959e+00,4.738336029243947478e-01,4.427141460403332535e-02,-5.741175182056637016e-01,-2.326982980640240672e+00,3.009077460176896868e-02,-5.608409182308868313e-02,2.301690957415391536e-01,-6.415813239550377522e-01
-2.308508625981745332e+00,1.660458496787091454e+00,-9.346691269416358416e-01,-7.793960094851049014e-01,1.136502537756681086e+00,-2.098506472425263780e+00,1.509693739620667996e+00,1.872154300769830748e-02,-1.864708516825538620e+00,-7.917600089557065290e-01,6.952247185530939788e-01,1.796648162501108259e-01,5.259764534101833977e-01,-8.182390222407763813e-01,-2.185096658510082140e-02,-2.348636167088983484e+00,-2.742687480334180972e+00,3.552750351357246705e-01,-7.776546534649595444e-01,2.103894673669528537e+00
5.645157927677110221e-01,-1.520476563632372269e+00,-1.734379121525762901e+00,4.523886232811695329e+00,-4.953453142824006949e-01,-1.069458032104571854e-01,6.421133652673788328e-01,-3.633022920791003640e-01,7.342449778520740988e-01,2.520846708552717530e-01,-2.274509618986960469e+00,-5.980014033583158639e-01,1.430946165958338678e+00,-2.469151038191462533e+00,1.722014057489876571e+00,1.526967537468415292e+00,-2.854005368453355285e+00,2.120146453579571932e-01,-1.277797308942592469e+00,-1.442353647237066161e+00
-1.269296227284633760e+00,-1.195623984745383783e+00,-1.930439168071398925e-01,-5.282862213415469022e-01,-4.188848940155823208e-01,-1.755352670675517146e+00,3.993167301927753043e-01,-1.319506511187690245e+00,-3.571354657471000338e-01,-1.184934267350825410e+00,5.662722972577056701e-01,4.806354033748834742e-01,2.951691779761574930e-01,1.289286385195613116e+00,-1.696960864697950877e-01,-5.272908179037244514e-01,-1.682048673319499477e-01,-1.442081908105080856e+00,-2.906263349695452081e-01,2.409897762555703871e-01
1.680498430343590588e+00,-4.807506042526135559e+00,-1.387401819805410552e-01,-6.413781078993369134e-01,3.296547238147425896e-01,-1.600746754408285677e-01,1.411594733208048513e+00,4.032104726179752130e-01,-4.549582058210889457e+00,-2.847581086714193077e+00,-7.609392771747786055e-01,3.953966852668590048e-01,3.083208981844474117e+00,-1.425326177248148030e+00,-6.047948043567065168e-01,-5.286429168916421339e+00,-5.801455941899604341e+00,-1.655587481080693646e-01,-1.392282848204915657e+00,-4.496735347312730724e+00
-1.627459435481661387e+00,4.200990413272865931e-01,-8.876410892095296656e-01,5.768561387055263223e-01,-6.086058869169950203e-01,1.395310410627517532e-02,1.944961700102894320e-01,-1.095898841225764475e-01,4.284645906953519656e+00,1.029415985742103690e+00,-1.524250057311964390e+00,1.054016163125648831e+00,-1.123754244973222516e+00,9.739906093627198613e-02,1.152587316406538248e-01,2.484728958029160495e+00,3.292935384606724192e+00,1.326063107034805011e-01,9.045348742006004139e-01,2.336037762723584876e+00
-1.822337539870211964e+00,-2.110644945260515826e-01,1.731421473289891932e-01,-3.511746385726105757e+00,1.481713432710251688e+00,-1.284155752007205331e+00,6.462409526935910531e-01,2.131926130288952781e-01,5.748314243644883081e-01,9.050671829944969549e-01,6.432175811010673039e-01,2.806801628982510607e-02,8.748388913406037748e-01,-9.068899671580339383e-01,2.603798933898535672e-01,1.927207425750342207e+00,-9.503233693032688834e-01,-2.717103001743412349e+00,2.981879513458566278e-01,-1.012518700153526297e-01
4.360825954754841138e-01,1.428521330363311082e+00,-9.475080735501311135e-01,6.299145639708495503e-01,1.838430192482691239e-01,-9.585960953509605753e-01,-4.791200330240306254e-02,8.326975743506647154e-01,1.212696501074297162e+00,1.323669986191169601e+00,-2.373416162136227747e+00,-6.242022678521436108e-01,-1.025598866824238176e+00,-8.620760147317894084e-01,-5.157700700671502547e-01,1.872382626300868047e+00,1.564820192283166600e+00,5.166605161712839456e-01,1.014396230853478187e+00,2.343908375216912088e+00
7.350327979741490270e-02,8.817418764019043564e+00,-6.960048142837486074e-01,1.905546176572676387e-01,1.439958303636217130e+00,-4.208394102622610711e-01,1.114031872080752272e+00,1.953399133803917831e+00,-4.422226263491856990e+00,4.275932942536647019e+00,-3.805173879221174782e-01,-6.724670255466542734e-01,6.532539830009220783e-01,-9.356310289136410274e-01,-1.079517378370199232e+00,1.931652080309254504e+00,-2.448269586681408150e+00,1.288274106524676110e+00,2.371423514752745820e+00,-9.506874136740433023e-01
1.458651099761574477e+00,-2.191314538274729440e+00,-3.068393200141680821e-01,-1.597546000414502121e+00,-4.238081830480159851e-01,-4.771155230862099694e-01,9.203403160905506697e-01,-1.034398750968525071e+00,-1.944592611280262062e+00,-1.565567785720329841e+00,-9.976180188910915847e-01,-1.328520361891460944e-01,1.563504307365434443e+00,-7.427154714247665712e-01,-2.450895142073554467e-01,-2.570190935388221298e+00,-3.393522807682948894e+00,-9.848407394730203102e-01,-1.249184835014699235e+00,-3.581882704727906486e+00
8.046970819852530266e-01,-2.111357588089513015e+00,1.419943359450157816e+00,9.242163401866397843e-01,2.583138323945943227e-01,8.711046271958305942e-01,-1.291175730056996596e+00,-2.542069571030642905e+00,-2.132381383146630949e+00,-1.432445173050794329e+00,-9.070678113227496064e-01,8.142841474884969510e-02,1.596943703586283014e+00,-2.473299304876820925e-01,-2.049141336295926319e+00,-2.648362862734299661e+00,-8.009805666867423346e-01,-1.051661063995390055e+00,-6.144020648390871031e-01,-3.472870155000817860e+00
-1.307883461890565258e+00,-5.895407284110664392e+00,1.096094681876489840e+00,3.054956735119930267e-01,-3.926485070119308252e-01,3.979710650841137287e-01,-3.568231067693146130e-01,-5.736774991452542327e-01,4.198069537345118785e-01,-2.238145576762271993e+00,-2.238210776200968699e-01,1.291961507619190819e+00,-3.192899905368167812e-01,9.595151715736840448e-01,-3.408228463496079108e-01,-8.794365724195762901e-02,1.117602480615320415e+00,-3.082488882078380232e-01,-1.496960438388347248e+00,1.131415783019636551e-01
-7.752722590489025123e-01,3.732404275151363637e-01,-1.690356198314933112e+00,2.697641341644503754e+00,-1.985425578073501285e+00,-4.471695777498134183e-01,-2.719044410466673889e-01,7.361006371758004319e-01,-1.129716559369259743e+00,-1.372155362499425379e-01,-1.135491748892081043e+00,-1.146812997157229175e+00,1.658295521543065476e+00,-4.140406382902558358e-01,4.867938039600194222e-01,-2.431569744026081725e+00,-2.662173860434098760e+00,3.993249937364785618e-01,-3.368156945488953724e-01,-6.653164497495670515e-01
1.904429436205284265e+00,-6.957558277926640500e+00,1.568680358131501418e+00,-1.210914083153441734e+00,6.358308375672246104e-02,1.037910289329808444e+00,2.063512347910198219e+00,-9.108210945249903823e-01,-3.463875995779778449e+00,-9.081554973277070619e-01,-1.149722675649966996e+00,8.178681532495972739e-01,2.006277436750837140e+00,-1.313473719620507074e+00,5.070201198482046090e-01,-2.043948862074953965e+00,-4.982603223069520304e+00,-2.906500054874483929e+00,5.607580453882798910e-01,-4.107826235985936769e+00
-1.274455257337244518e+00,5.209671398167864398e-01,-1.793547534919592179e+00,-3.418596384729323034e+00,-1.496573932750382696e-01,-2.554465234102906379e+00,-7.363324059227784879e-01,1.664651100818931972e+00,-2.873062095274865335e-01,-2.013123155454405566e+00,1.206598099838421811e+00,1.652075564321915824e+00,1.085180990248025168e+00,3.294463431529915942e-01,1.560861255286436267e+00,-1.800903733354057401e+00,-2.927586574156427535e+00,-3.453793291199142024e-01,-1.071806518131199981e+00,1.049795419494174098e+00
-2.616504765719572245e-01,4.576866058482234045e+00,4.001875815485674004e-02,-1.040723986029774339e+00,8.236809080023704821e-01,1.352779482906367181e-01,1.422442404774376390e-01,1.474713533349800043e+00,2.200201510926844239e+00,4.079309156315112261e+00,-2.782706983923103339e-01,-3.355832954708990457e-01,-2.167423028395601969e-01,-7.502941232660830240e-01,5.101851104774132173e-01,6.072157637495307902e+00,3.067107714854484524e-01,-1.327416497659583472e+00,1.512740306068313556e+00,4.439374431143472410e-01
6.730453458618557150e-01,-3.975985464060140195e+00,-5.259971244762671194e-01,1.806972150021051382e+00,6.451783799936064989e-01,7.237506735343457454e-01,1.276918841861586662e+00,-1.357081503461079919e+00,2.701067840312981971e+00,-1.233112311494395374e+00,5.077914196864561358e-01,1.532684233766686832e+00,-6.329217739052864777e-01,-5.433772304257385999e-01,1.904555330090577980e+00,2.840222283923185209e+00,-2.926152791398901054e-01,9.649543933095712234e-01,2.050149650596217246e-02,6.929766460537981065e-02
2.449868344374281637e-01,6.942503847432996977e+00,6.733145693476799698e-01,-4.024456166114021016e-02,1.317599198840561092e+00,1.458192800584341864e+00,1.382133669093252859e+00,-5.913315991363495838e-01,7.648750888323101460e-01,1.022177655893648307e+01,-4.358310581419567731e-01,-1.144184670015014449e+00,-4.326589865890190789e-01,3.571453436795021252e-01,2.705376120830811804e+00,1.031633236250518593e+01,-2.051325645939345854e+00,-3.110285245659278885e-01,1.894511166783675371e+00,-8.951568270366419000e-01
6.448089482186688537e-01,6.637233929235536678e+00,-2.402635999984982507e-01,-2.515287787807852560e+00,7.507740241270585146e-01,-1.506029039209737963e+00,-7.900546334601832310e-01,3.489696778474593031e-01,-2.224938704478180540e+00,2.794677664010037699e+00,1.169890090382607273e+00,-1.619051242685251468e+00,2.621454260018110105e+00,-9.193352041296424249e-01,-5.281143212418810684e-01,8.633610215042708536e-01,-2.042842037923856324e+00,-1.761607357638285132e+00,4.514152269690503427e-01,-3.149093735209518297e-01
-2.718923327685774383e-01,1.138474035876697599e+00,-6.104182843595510333e-01,8.514720369407494105e-02,5.561382084914188173e-01,-6.796633183713168824e-01,1.484564042744704437e+00,-8.331462038894806021e-02,-3.359143266753158663e+00,2.384568525360637459e+00,1.725734573130505989e-01,7.062286223553774223e-01,1.169041439004859351e+00,-1.408346648131042045e+00,1.706997440175343383e+00,1.511046149095197855e+00,-4.722507185182044154e+00,-2.721997567739328217e-01,9.967167590337384642e-01,-4.832271374581011414e-01
7.247059982728133454e-01,-3.522627395540995465e+00,1.693168687181927812e+00,6.405194269158722697e-01,-9.851679756625801865e-01,1.703239510610676133e+00,-1.494076750044332158e+00,-2.578199501904881785e+00,4.705292328520961354e-01,-2.525502046578158133e+00,-1.407960608910653999e+00,5.037707414395201644e-01,-2.201820261249998745e-01,3.174448031931365599e-01,-2.534508937679030627e+00,-1.690591792091480805e+00,2.132442238896135489e+00,2.855334223454106812e-01,2.084294866530377599e-01,-1.649020431326596148e+00
4.291415464195244556e-02,-4.593929211088241260e+00,-6.481694623909129982e-01,1.109132604954735424e+00,-1.748334929286964601e-01,4.503948286036011384e-01,1.425762450267902492e+00,-4.803664007151714488e-01,-3.927189446511787807e+00,-2.166956955317460298e-01,-7.814396368030588347e-01,2.357606504275437054e+00,1.857958326297167506e+00,-9.195393379555450997e-01,1.625903499357600035e+00,-3.031254113832186903e+00,-4.664450626702056901e+00,-1.085287108931570543e+00,6.526626988444655941e-01,-3.063841356242101632e+00
4.186506784152831395e-01,-5.166639221720522812e+00,3.252051630268176785e-01,-1.663198028095438374e-01,-6.774774122913892471e-01,-9.137393681511210008e-01,-5.016461844758502986e-01,1.177769370537329996e+00,-2.058863257868775776e+00,-8.712012879455610648e-01,-1.961906900402074605e+00,2.285020238452716290e-01,2.177240470314326437e+00,-8.529446803003091215e-01,1.314738867541809797e-01,-2.682982800714342808e+00,-1.230616583609061010e+00,-1.706895633489553532e+00,-1.368744625477146926e+00,-1.483423425195947276e+00
9.361417308161114059e-01,2.469739299617305761e+00,-4.290349024875502737e-01,2.640049184220968348e-01,-6.692669834619352498e-01,-5.340895792382481799e-01,1.067485804230092539e+00,2.135236046426706169e-01,9.579922724060677686e-01,7.075742990985489644e-01,-1.037554538544909338e-01,2.533755302780817953e-01,-1.383546896836492790e+00,-1.451373137246405876e-01,1.379953651114963209e-01,8.788576063494707435e-01,8.918665695240218794e-01,-1.823617421936596372e-02,3.828788401284177190e-01,2.396222449882432048e+00
9.511782310158971576e-01,6.785575279561604223e-01,-5.685476691457894693e-01,-1.702233183645080195e-01,6.464317367069914999e-01,-8.339413974460815338e-01,1.956912163413564665e+00,-2.330682303823391338e-02,-3.557671082766176163e+00,-1.739255581686447671e+00,6.578490786420741754e-02,5.567493941123768941e-01,-6.963233319614224870e-01,8.858378013570605836e-01,-1.717422395681411862e+00,-3.729356471026347375e+00,-2.100614383022158194e+00,-1.528200825275185970e+00,8.826968350742330216e-01,1.514441146388916248e+00
3.892491089699618989e-01,-2.980895226102285189e+00,-3.590450415732749367e-01,9.481365054761603517e-01,-1.727265674944353513e-01,1.736015300299870445e-01,-1.953694500248360333e+00,-1.509127594317327459e+00,3.480900631387829680e+00,-4.370432093302792254e+00,9.673949436467846885e-01,1.802082473511739558e+00,-2.688839113514855939e+00,2.282375888696023480e+00,-1.700671567575636534e+00,-9.346390919548530629e-01,5.700909025181993606e+00,2.686631657329150435e-01,-8.863218928715610456e-02,3.124950979447523647e+00
-1.056797984104262539e-01,-2.325746878702890541e+00,-6.701268308608610696e-04,7.031442630997710719e-01,-1.019254761806128950e+00,-8.517643423308062234e-01,1.182572383468937449e+00,1.050443220008697498e+00,2.625802168385678037e-01,-6.998057111688463783e-01,4.011524626054213116e-01,-8.906100640228734600e-01,-4.804065584475549211e-01,4.342630402577064008e-01,4.964052394287322700e-01,-2.112110714760713215e-01,-2.085591324735548424e-01,3.981284700469145954e-01,-5.629362408296305631e-01,1.873788458394142653e+00
7.358453350134759319e-01,2.608950195466954280e+00,4.036437170417547238e-01,-2.097128482307973885e-01,-9.979284141853672629e-01,-4.368104188238664531e-01,-6.930207717774137244e-01,-9.289275077856601337e-01,1.892444484702843877e+00,1.766148603132668082e+00,4.746001884542442872e-01,6.799093758440494240e-01,-6.307074801938168385e-01,7.281227271304555049e-02,-5.614652629814599338e-01,3.549201954151090632e+00,2.678860843373091605e+00,-1.095058753420606434e+00,1.529395563562641280e+00,1.436949684395010252e+00
6.869007097979756837e-02,5.103539946079158618e+00,-7.360410912208084078e-01,3.575882835379129432e+00,-7.562411457807253212e-01,5.143432741431869237e-01,-1.618270976086524149e+00,-8.610655403386612006e-02,7.479942106465420348e-01,5.932705402558127172e-01,1.613304149225082973e-01,-3.029796856782033809e-01,5.787178689080737515e-01,-1.886773249806892316e+00,-1.102719938495043239e+00,1.131672600496836267e+00,2.678623307612079341e+00,5.781415136084032680e-01,1.755705453996703413e+00,-1.757555234766240648e+00
-6.469087175299956805e-01,2.246210116004820012e+00,-9.324930504434736367e-01,1.034157929489274208e+00,-1.333198594292032448e-02,1.380906550075780836e-01,4.942274749399562239e-01,1.394774856001490315e+00,2.068520564495561764e+00,-4.555224906017835140e-01,8.244150353470623971e-01,-8.277071235960933304e-01,-1.977493863640527483e+00,2.114703468332460812e+00,1.012348313614743478e-01,1.393457214534096877e+00,1.865380187058721884e+00,2.105853687596699775e+00,-1.493834998784449863e-01,3.037314980026255107e+00
4.291342339633156255e-01,6.986974315761594667e+00,-2.487393048171731458e+00,2.351094424949469186e+00,1.305727968538315853e+00,2.922274865549803150e-03,-1.467986849070883615e+00,2.233249410235337851e-01,3.371363042139845945e+00,9.294456494237188782e-01,1.089039514663659780e+00,4.491265854435023130e-01,-1.158707519430247634e+00,1.204215669381662801e+00,-1.451542818059714801e-01,2.866319978053813777e+00,3.269233083918999583e+00,2.051758199225574675e+00,3.139579504518096864e-01,1.388876513370725485e+00
-3.618128018944080093e-01,2.361164474446936890e+00,3.533599728086390113e-01,3.001023555704275925e+00,4.272006049402833350e-01,2.129263605386311209e+00,8.257911299388639437e-01,-2.116925774366771762e+00,-2.675588333841033339e+00,-5.988921146661445594e-01,1.228310892178699376e+00,-2.518263211131174795e-01,1.507679112535527999e+00,-1.174791507255061429e+00,-6.830151595644419205e-01,-2.482753543551251774e+00,-2.464624058745196855e+00,-3.343777852342119106e-01,-5.336051492964308807e-01,-4.308629225807327323e+00
3.154611842431916391e-01,4.595580157014578226e-01,-2.312237253865149778e-01,3.135765809502466528e-01,1.152105745424053529e+00,5.393075052268996028e-02,1.048686002562316394e-01,-2.075254700247349815e-01,-7.505791816839070263e-01,9.500695927661988449e-01,-1.962055131858050361e-01,4.973773991364232039e-01,2.670972315650180784e-01,-2.509589602326248170e-01,9.466288445781407823e-01,3.104189010657244729e+00,-1.439077006246547885e+00,4.537820334426606039e-01,1.035343240878560556e+00,-7.866812999004272333e-01
1.620028427050737296e-01,1.486634869087332556e+00,-1.389562417145149942e+00,-5.205389087844893847e-01,1.069188509478171678e+00,-2.162356444586541748e+00,-3.202109639962126275e-01,-6.162984896824976744e-01,1.556404937270278843e+00,4.661126471264808169e-01,7.101105844795190247e-01,-2.173273819843371448e-03,2.751036834748873394e-01,7.175721058261117502e-01,1.429034087142806220e+00,2.395428089530834637e+00,-1.149927767579195681e+00,-1.123097402564704472e+00,-1.102769030317125032e-01,3.937518820348365090e+00
8.136047154335459552e-01,-4.474983468399603481e+00,1.224570437328309946e+00,-4.424372126550002449e+00,-2.431955269346546267e-01,-1.287468956212044491e+00,4.625895463849339362e-01,-8.799014594065358574e-01,5.887174864049284917e-01,2.561524943228426388e+00,3.868156151807563004e-01,-1.557719103556211460e+00,-1.339903853262436884e-01,-5.131353152671130902e-01,1.891300459713785020e+00,2.894454626798435459e+00,1.509613563907045708e-01,5.374671644320399011e-01,-4.173606542197180191e-01,1.146834901656943906e+00
-2.841105326490904817e-02,1.608241028841070008e+00,1.097402225571447287e+00,1.638190365397047543e+00,1.091927806393661715e+00,1.645822892468312704e+00,1.013538746830944470e+00,5.994466436011502974e-01,7.079889609929875816e-01,2.380617706864962546e+00,1.548844282389286953e+00,-9.701821242421430069e-01,5.533935855777589730e-01,-1.449399268071235758e+00,6.352160267651275616e-01,3.158383670649199004e+00,-1.517359185053615889e+00,-1.791971541765951859e+00,1.643497707002075647e-01,-1.601946430636471241e+00
1.092771093798310611e+00,3.011093886919219198e+00,-7.422147677607456862e-01,2.615766036441147246e+00,3.794570050233680991e-01,1.227949773554458890e+00,-3.112955521578989471e-01,-9.889946344004856282e-01,-5.851847788480835089e-01,1.496543013450819082e+00,9.798010296178105705e-02,-1.180428837311174428e+00,-7.284321746168387346e-03,4.366449116218668602e-01,-2.881712136001922664e-01,7.557574427443668474e-01,-2.047374457365358502e-01,-6.550278335835082455e-01,3.737398545660706173e-01,-3.569685193228836262e+00
-2.243601154321432645e-01,-1.075991245805235641e+00,-1.210536824585987326e+00,-8.495357665797120816e-02,-3.613508617677081425e-01,1.112933622899058006e-01,6.171837090868455000e-01,4.020431303184002908e-02,1.467214848003204897e-01,-1.485120053034435283e+00,3.227992860213685922e-01,-7.080154404912251120e-01,1.834329237382520961e-01,-3.775008023419130776e-01,8.423701610162771525e-01,-3.239850757278406324e-01,-8.772645805789043294e-01,1.140961747385930591e+00,-1.059813825694435163e+00,-1.616008019477578883e-01
-1.070053902004888258e+00,-2.015868234149001292e+00,5.221935600430491764e-01,-9.381136240145420135e-01,4.532079746442815860e-01,2.586446580747323032e-01,8.955055492999132449e-02,-5.041845545878869128e-01,-1.807841022135459497e+00,-3.775999234044796093e+00,1.966556048768305587e+00,1.711832294843409930e+00,1.665720908963199021e+00,1.401340846435041643e+00,-1.317710779156958223e+00,-4.457011730989060005e+00,-1.813951111086105739e+00,-1.164063130300466931e+00,-1.269011701340967191e+00,-9.646238509946742923e-01
-1.318664131669200490e-01,-2.351851507619993509e+00,5.272558066003841803e-01,5.983082677651816450e-01,7.876402237318984589e-01,-4.303373336101502522e-01,-8.879169308846449615e-01,-6.789398602628925472e-01,-2.199958843827629629e+00,3.965865565199246934e-01,-1.661749992104935680e+00,-2.678220653827595443e-01,1.362878348949217111e+00,-1.906337992255910940e+00,-3.251887610097343728e-01,-9.902523639079328088e-01,-1.703842685994405137e+00,-3.151902665637583034e+00,2.892080164168626677e-01,-1.726520449080637842e+00
-2.942158527300160475e-01,3.199627332220019049e+00,-1.783269113686427154e+00,1.779462225676772036e+00,-2.443422902041422873e+00,-3.988166295171548525e-01,4.242059274338241259e-01,-2.408980336313767623e+00,1.792311590156042911e+00,-2.189087750541060196e+00,-1.273710152568985343e-01,7.528847697603394673e-01,-2.414946056122849072e+00,9.557727727908665871e-01,2.012765319583957879e-01,3.822659360474320867e-01,2.614041820238980574e+00,1.502408015785922979e+00,-1.555407597158232624e-01,1.482585746465298504e+00
-1.926742763242852652e+00,9.774614133352901302e-01,4.344303971805011377e-01,-3.617370909820949443e+00,-4.286973980239084936e-01,-1.256841955258694021e+00,1.041613450922231454e+00,-2.168204904775089314e+00,-2.094898340960631433e+00,-3.426857737696742401e+00,2.364869703816994129e+00,-2.603307168576445840e-01,-5.885958936006832065e-01,9.819308039218234141e-01,-1.489586210238818653e+00,-3.693648766599917366e+00,2.090426586357109762e-01,-5.328226809662254260e-01,-1.315071965509838403e+00,2.526526637543951459e+00
